dataset,numelements,load_factor,hash,reducer,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,nanoseconds_total,nanoseconds_per_key
wiki_ts_200M_uint64,90437011,1.000000,city128_city,fastrange32,0,11,1.000096,33272089,0.367903,23894976,0.264217,57167065,0.632120,5880245441,65.020343
wiki_ts_200M_uint64,90437011,0.750000,city128_xor,fastrange64,0,10,0.999977,56957733,0.472354,20902715,0.173348,47714778,0.527602,5666018331,62.651544
wiki_ts_200M_uint64,90437011,1.000000,city128_city,fastrange64,0,10,0.999923,33269924,0.367880,23900597,0.264279,57170521,0.632158,5921690094,65.478614
wiki_ts_200M_uint64,90437011,0.750000,city128_xor,branchless_fast_modulo,0,9,1.000026,56959667,0.472370,20904015,0.173358,47718012,0.527638,5809295048,64.235814
wiki_ts_200M_uint64,90437011,1.000000,city128_city,branchless_fast_modulo,0,11,1.000007,33269680,0.367877,23896207,0.264230,57165887,0.632107,7218516761,79.818170
wiki_ts_200M_uint64,90437011,0.750000,city128_city,fastrange32,0,10,1.000053,56960775,0.472379,20903979,0.173358,47719084,0.527650,5705873789,63.092242
wiki_ts_200M_uint64,90437011,0.750000,city128_city,fastrange64,0,10,0.999987,56961552,0.472386,20908782,0.173398,47724664,0.527712,5642249882,62.388726
wiki_ts_200M_uint64,90437011,1.000000,meow64_low,fastrange32,0,10,1.000204,33277795,0.367967,23898487,0.264256,57176282,0.632222,16096744301,177.988460
wiki_ts_200M_uint64,90437011,0.750000,city128_city,branchless_fast_modulo,0,10,1.000034,56960795,0.472380,20904144,0.173359,47719269,0.527652,6737329167,74.497477
wiki_ts_200M_uint64,90437011,1.000000,meow64_low,fastrange64,0,10,1.000012,33270012,0.367880,23896725,0.264236,57166737,0.632117,14862432058,164.340151
wiki_ts_200M_uint64,90437011,0.750000,meow64_low,fastrange32,0,10,1.000214,56968906,0.472447,20908028,0.173392,47731264,0.527785,15127445366,167.270515
wiki_ts_200M_uint64,90437011,1.000000,meow64_low,branchless_fast_modulo,0,11,1.000091,33274675,0.367932,23899485,0.264267,57174160,0.632199,15032635551,166.222163
wiki_ts_200M_uint64,90437011,0.750000,meow64_low,fastrange64,0,10,0.999956,56956606,0.472345,20902244,0.173344,47713180,0.527585,15019090660,166.072391
wiki_ts_200M_uint64,90437011,1.000000,meow64_upp,fastrange32,0,11,0.999937,33271277,0.367894,23902630,0.264301,57173907,0.632196,14921870722,164.997389
wiki_ts_200M_uint64,90437011,0.750000,meow64_low,branchless_fast_modulo,0,10,1.000009,56959263,0.472367,20904072,0.173359,47717665,0.527634,15443708606,170.767570
wiki_ts_200M_uint64,90437011,1.000000,meow64_upp,fastrange64,0,11,0.999907,33263996,0.367814,23894749,0.264214,57158745,0.632028,14897470564,164.727587
wiki_ts_200M_uint64,90437011,0.750000,meow64_upp,fastrange32,0,10,0.999926,56956455,0.472344,20905286,0.173369,47716071,0.527617,15231201560,168.417790
wiki_ts_200M_uint64,90437011,1.000000,meow64_upp,branchless_fast_modulo,0,11,0.999942,33268317,0.367862,23896916,0.264238,57165233,0.632100,15191354268,167.977182
wiki_ts_200M_uint64,90437011,1.000000,aqua_low,fastrange32,0,10,0.999981,33269249,0.367872,23897954,0.264250,57167203,0.632122,2086275672,23.068826
wiki_ts_200M_uint64,90437011,0.750000,meow64_upp,fastrange64,0,9,0.999906,56956063,0.472340,20905079,0.173367,47715472,0.527610,15544536925,171.882471
wiki_ts_200M_uint64,90437011,1.000000,aqua_low,fastrange64,0,11,0.999987,33266857,0.367846,23892500,0.264189,57159357,0.632035,2183851616,24.147764
wiki_ts_200M_uint64,90437011,1.000000,aqua_low,branchless_fast_modulo,0,11,0.999977,33273195,0.367916,23902741,0.264303,57175936,0.632218,2238527248,24.752336
wiki_ts_200M_uint64,90437011,1.000000,aqua_upp,fastrange32,0,10,1.000138,33274947,0.367935,23897298,0.264242,57172245,0.632178,2140779796,23.671501
wiki_ts_200M_uint64,90437011,1.000000,aqua_upp,fastrange64,0,11,1.000061,33270370,0.367884,23894970,0.264217,57165340,0.632101,2152605355,23.802261
wiki_ts_200M_uint64,90437011,1.000000,aqua_upp,branchless_fast_modulo,0,10,0.999914,33265706,0.367833,23897919,0.264249,57163625,0.632082,2281022373,25.222222
wiki_ts_200M_uint64,90437011,0.750000,meow64_upp,branchless_fast_modulo,0,10,1.000010,56959550,0.472369,20904457,0.173362,47718337,0.527642,18121790850,200.380250
wiki_ts_200M_uint64,90437011,0.750000,aqua_low,fastrange32,0,10,1.000027,56959131,0.472366,20902701,0.173347,47716162,0.527618,2246327087,24.838582
wiki_ts_200M_uint64,90437011,0.750000,aqua_low,fastrange64,0,9,0.999962,56958069,0.472357,20902915,0.173349,47715314,0.527608,2283885888,25.253885
wiki_ts_200M_uint64,90437011,0.500000,uniform_random,do_nothing,0,7,0.963694,107672116,0.595288,15236139,0.084236,32471244,0.359048,11764028969,130.079807
wiki_ts_200M_uint64,90437011,0.750000,aqua_low,branchless_fast_modulo,0,11,1.000156,56966650,0.472428,20905432,0.173370,47726412,0.527731,2663700872,29.453659
wiki_ts_200M_uint64,90437011,0.500000,mult64,fastrange32,0,2,0.735862,92313283,0.510373,1876272,0.010373,3752544,0.041493,2986350127,33.021327
wiki_ts_200M_uint64,90437011,0.750000,aqua_upp,fastrange32,0,9,1.000107,56963499,0.472402,20904607,0.173363,47722436,0.527687,2647256655,29.271828
wiki_ts_200M_uint64,90437011,0.500000,mult64,fastrange64,0,6,1.273985,130572575,0.721898,30302482,0.167534,70438046,0.778863,3244100604,35.871382
wiki_ts_200M_uint64,90437011,0.750000,aqua_upp,fastrange64,0,9,1.000090,56963320,0.472401,20905091,0.173367,47722741,0.527690,2666056025,29.479701
wiki_ts_200M_uint64,90437011,0.500000,mult64,branchless_fast_modulo,0,3,0.960298,109386422,0.604766,18808810,0.103988,37758221,0.417509,3199184081,35.374722
wiki_ts_200M_uint64,90437011,0.750000,aqua_upp,branchless_fast_modulo,0,10,1.000089,56960981,0.472381,20902692,0.173347,47718003,0.527638,3027287745,33.473992
wiki_ts_200M_uint64,90437011,0.500000,fibo64,fastrange32,0,5,1.358577,134307377,0.742547,29192112,0.161395,73062478,0.807882,2459676441,27.197675
wiki_ts_200M_uint64,90437011,0.500000,fibo64,fastrange64,0,2,0.743204,92804322,0.513088,2367311,0.013088,4734622,0.052353,2549375123,28.189511
wiki_ts_200M_uint64,90437011,0.500000,fibo64,branchless_fast_modulo,0,2,0.747454,93090744,0.514672,2653733,0.014672,5307466,0.058687,2507871630,27.730590
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64,fastrange32,0,3,0.832875,99176026,0.548315,8720059,0.048211,17459074,0.193052,2484779232,27.475247
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64,fastrange64,0,2,0.750726,93312468,0.515898,2875457,0.015898,5750914,0.063590,2547887109,28.173057
wiki_ts_200M_uint64,90437011,0.250000,uniform_random,do_nothing,0,3,0.957465,278640972,0.770263,7120140,0.019683,14450079,0.159781,15297553634,169.151473
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64,branchless_fast_modulo,0,2,0.739575,92560993,0.511743,2123982,0.011743,4247964,0.046972,2869977862,31.734550
wiki_ts_200M_uint64,90437011,0.250000,mult64,fastrange32,0,2,0.887512,273014762,0.754710,1703729,0.004710,3407458,0.037678,4035381284,44.620905
wiki_ts_200M_uint64,90437011,0.500000,multadd64,fastrange32,0,3,0.895822,103946887,0.574692,13341302,0.073760,26851178,0.296905,2781688156,30.758294
wiki_ts_200M_uint64,90437011,0.500000,multadd64,fastrange64,0,2,0.718678,91183050,0.504125,746039,0.004125,1492078,0.016499,3737364421,41.325608
wiki_ts_200M_uint64,90437011,0.250000,mult64,fastrange64,0,3,1.229905,301745552,0.834132,26382447,0.072930,56816966,0.628249,4511532818,49.885913
wiki_ts_200M_uint64,90437011,0.500000,multadd64,branchless_fast_modulo,0,5,0.900577,103426422,0.571815,11983319,0.066252,24972730,0.276134,3123865941,34.541897
wiki_ts_200M_uint64,90437011,0.250000,mult64,branchless_fast_modulo,0,3,1.082669,290260444,0.802383,18808810,0.051994,37758221,0.417509,3925859380,43.409875
wiki_ts_200M_uint64,90437011,0.500000,mult64_shift60,fastrange32,0,2,1.025749,115404918,0.638040,24967907,0.138040,49935814,0.552161,2574765970,28.470268
wiki_ts_200M_uint64,90437011,0.500000,mult64_shift60,fastrange64,0,17,2.809270,169569397,0.937500,11304435,0.062499,90436821,0.999998,2245217472,24.826312
wiki_ts_200M_uint64,90437011,0.250000,fibo64,fastrange32,0,3,1.220695,301300746,0.832902,26513419,0.073293,56503132,0.624779,3484615165,38.530853
wiki_ts_200M_uint64,90437011,0.500000,mult64_shift60,branchless_fast_modulo,0,4,1.032318,114438774,0.632699,22446210,0.124099,46447973,0.513595,2624331953,29.018340
wiki_ts_200M_uint64,90437011,0.500000,fibo64_shift60,fastrange32,0,4,1.093432,119813364,0.662413,27310344,0.150991,56686697,0.626809,3165902535,35.006714
wiki_ts_200M_uint64,90437011,0.250000,fibo64,fastrange64,0,2,0.866298,271332383,0.750059,21350,0.000059,42700,0.000472,4270095565,47.216239
wiki_ts_200M_uint64,90437011,0.500000,fibo64_shift60,fastrange64,0,16,2.790706,169569396,0.937500,11304580,0.062500,90436965,0.999999,2173399706,24.032193
wiki_ts_200M_uint64,90437011,0.250000,fibo64,branchless_fast_modulo,0,2,0.895374,273648618,0.756462,2337585,0.006462,4675170,0.051695,3757796253,41.551531
wiki_ts_200M_uint64,90437011,0.500000,fibo64_shift60,branchless_fast_modulo,0,4,1.072999,116085685,0.641804,21934931,0.121272,47583605,0.526152,2600651272,28.756493
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64_shift60,fastrange32,0,2,0.801504,96876505,0.535602,6439494,0.035602,12878988,0.142408,3594841641,39.749673
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64,fastrange32,0,3,0.962148,279242162,0.771924,7916094,0.021883,15847223,0.175229,4250493951,46.999496
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64_shift60,fastrange64,0,16,2.790537,169569396,0.937500,11304580,0.062500,90436965,0.999999,1715415510,18.968069
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64,fastrange64,0,1,0.866025,271311033,0.750000,0,0.000000,0,0.000000,4075551314,45.065082
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64_shift60,branchless_fast_modulo,0,9,1.674103,146254898,0.808601,25309613,0.139930,81127500,0.897061,3103574866,34.317530
wiki_ts_200M_uint64,90437011,0.500000,multadd64_shift60,fastrange32,0,2,0.715580,90982097,0.503014,545086,0.003014,1090172,0.012054,4070897338,45.013621
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64,branchless_fast_modulo,0,2,0.890270,273236430,0.755322,1925397,0.005322,3850794,0.042580,4316173918,47.725747
wiki_ts_200M_uint64,90437011,0.500000,multadd64_shift60,fastrange64,0,16,2.795265,169569397,0.937500,11304535,0.062499,90436921,0.999999,2035197193,22.504030
wiki_ts_200M_uint64,90437011,0.250000,multadd64,fastrange32,0,3,1.004093,282873070,0.781962,11448556,0.031648,23010593,0.254438,3544586024,39.193976
wiki_ts_200M_uint64,90437011,0.500000,multadd64_shift60,branchless_fast_modulo,0,3,0.865950,101651137,0.562000,11129497,0.061532,22343623,0.247063,3611759364,39.936740
wiki_ts_200M_uint64,90437011,0.500000,mult64_rotate4,fastrange32,0,2,1.025749,115404918,0.638040,24967907,0.138040,49935814,0.552161,3478521195,38.463469
wiki_ts_200M_uint64,90437011,0.250000,multadd64,fastrange64,0,2,0.874880,272008078,0.751927,697045,0.001927,1394090,0.015415,4097497899,45.307755
wiki_ts_200M_uint64,90437011,0.500000,mult64_rotate4,fastrange64,0,4,0.986448,111030831,0.613857,19796944,0.109452,40390764,0.446618,3247857429,35.912923
wiki_ts_200M_uint64,90437011,0.250000,multadd64,branchless_fast_modulo,0,3,0.884505,272770928,0.754036,1457034,0.004028,2916929,0.032254,4351943440,48.121266
wiki_ts_200M_uint64,90437011,0.500000,mult64_rotate4,branchless_fast_modulo,0,3,0.953143,108834397,0.601714,18323822,0.101307,36721208,0.406042,2742747444,30.327710
wiki_ts_200M_uint64,90437011,0.500000,fibo64_rotate4,fastrange32,0,4,1.093432,119813364,0.662413,27310344,0.150991,56686697,0.626809,3440512693,38.043193
wiki_ts_200M_uint64,90437011,0.250000,mult64_shift61,fastrange32,0,2,0.866611,271356877,0.750127,45844,0.000127,91688,0.001014,4136627967,45.740432
wiki_ts_200M_uint64,90437011,0.500000,fibo64_rotate4,fastrange64,0,3,1.318056,133238031,0.736634,29654419,0.163951,72455439,0.801170,3220457714,35.609953
wiki_ts_200M_uint64,90437011,0.250000,mult64_shift61,fastrange64,0,6,1.468179,318891612,0.881530,33193315,0.091758,80773894,0.893151,2799904115,30.959715
wiki_ts_200M_uint64,90437011,0.500000,fibo64_rotate4,branchless_fast_modulo,0,4,0.840518,99708954,0.551262,9207666,0.050907,18479609,0.204337,3335998864,36.887540
wiki_ts_200M_uint64,90437011,0.250000,mult64_shift61,branchless_fast_modulo,0,3,0.932200,276665919,0.764803,5328888,0.014731,10683774,0.118135,3955552762,43.738208
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64_rotate4,fastrange32,0,2,0.801504,96876505,0.535602,6439494,0.035602,12878988,0.142408,2321926344,25.674514
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64_rotate4,fastrange64,0,3,1.318845,133285801,0.736899,29655937,0.163959,72504727,0.801715,3794677645,41.959344
wiki_ts_200M_uint64,90437011,0.250000,fibo64_shift61,fastrange32,0,7,1.630936,326075634,0.901389,29910554,0.082683,84675155,0.936289,4426634685,48.947158
wiki_ts_200M_uint64,90437011,0.500000,fibo_prime64_rotate4,branchless_fast_modulo,0,4,0.840247,99592173,0.550616,8995314,0.049732,18150476,0.200697,3324832310,36.764067
wiki_ts_200M_uint64,90437011,0.250000,fibo64_shift61,fastrange64,0,6,1.451795,317738067,0.878341,33003711,0.091234,79430745,0.878299,2597364328,28.720148
wiki_ts_200M_uint64,90437011,0.500000,multadd64_rotate4,fastrange32,0,2,0.715580,90982097,0.503014,545086,0.003014,1090172,0.012054,3198518145,35.367358
wiki_ts_200M_uint64,90437011,0.250000,fibo64_shift61,branchless_fast_modulo,0,2,0.959063,278989212,0.771225,7678179,0.021225,15356358,0.169802,3988230358,44.099538
wiki_ts_200M_uint64,90437011,0.500000,multadd64_rotate4,fastrange64,0,3,0.744971,92895833,0.513594,2431449,0.013443,4890271,0.054074,2604293274,28.796764
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64_shift61,fastrange32,0,2,0.878031,272257877,0.752617,946844,0.002617,1893688,0.020939,3774151598,41.732379
wiki_ts_200M_uint64,90437011,0.500000,multadd64_rotate4,branchless_fast_modulo,0,4,0.918864,105254841,0.581923,14081230,0.077851,28899060,0.319549,3891627213,43.031356
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64_shift61,fastrange64,0,6,1.450767,317719952,0.878291,33073687,0.091427,79482606,0.878873,2562915282,28.339230
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_low,fastrange32,0,8,1.000129,109710862,0.606560,16316152,0.090207,35590003,0.393534,4125928400,45.622123
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64_shift61,branchless_fast_modulo,0,7,1.464245,314916404,0.870541,27838087,0.076954,71443458,0.789980,3649326398,40.352134
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_low,fastrange64,0,8,1.000023,109707245,0.606540,16316910,0.090211,35587144,0.393502,4879669484,53.956554
wiki_ts_200M_uint64,90437011,0.250000,multadd64_shift61,fastrange32,0,2,0.866240,271327857,0.750047,16824,0.000047,33648,0.000372,3814618130,42.179834
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_low,branchless_fast_modulo,0,9,1.000075,109710480,0.606557,16318126,0.090218,35591595,0.393551,5220207583,57.722027
wiki_ts_200M_uint64,90437011,0.250000,multadd64_shift61,fastrange64,0,6,1.481495,318837622,0.881380,31850950,0.088047,79377539,0.877711,2675933930,29.588925
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_upp,fastrange32,0,8,1.000208,109716467,0.606591,16320563,0.090232,35600019,0.393644,4080388655,45.118570
wiki_ts_200M_uint64,90437011,0.250000,multadd64_shift61,branchless_fast_modulo,0,2,0.870092,271630286,0.750883,319253,0.000883,638506,0.007060,4536305673,50.159836
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_upp,fastrange64,0,8,1.000072,109711237,0.606562,16321018,0.090234,35595244,0.393592,4162220060,46.023415
wiki_ts_200M_uint64,90437011,0.250000,mult64_rotate3,fastrange32,0,2,0.866611,271356877,0.750127,45844,0.000127,91688,0.001014,3402690400,37.624976
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_upp,branchless_fast_modulo,0,8,0.999941,109703231,0.606517,16315728,0.090205,35581948,0.393445,5392214023,59.623974
wiki_ts_200M_uint64,90437011,0.250000,mult64_rotate3,fastrange64,0,1,0.866025,271311033,0.750000,0,0.000000,0,0.000000,3417425987,37.787914
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_xor,fastrange32,0,8,1.000076,109708506,0.606547,16316103,0.090207,35587598,0.393507,4591216373,50.767007
wiki_ts_200M_uint64,90437011,0.250000,mult64_rotate3,branchless_fast_modulo,0,2,0.868658,271517559,0.750571,206526,0.000571,413052,0.004567,3727534012,41.216909
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_xor,fastrange64,0,8,0.999912,109702764,0.606515,16315425,0.090203,35581178,0.393436,4931703907,54.531921
wiki_ts_200M_uint64,90437011,0.250000,fibo64_rotate3,fastrange32,0,7,1.630936,326075634,0.901389,29910554,0.082683,84675155,0.936289,3419862660,37.814857
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_xor,branchless_fast_modulo,0,8,1.000056,109710158,0.606556,16319735,0.090227,35592882,0.393565,5405534108,59.771260
wiki_ts_200M_uint64,90437011,0.250000,fibo64_rotate3,fastrange64,0,1,0.866025,271311033,0.750000,0,0.000000,0,0.000000,3579344930,39.578320
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_city,fastrange32,0,9,1.000145,109714325,0.606579,16319874,0.090228,35597188,0.393613,5580960921,61.711028
wiki_ts_200M_uint64,90437011,0.250000,fibo64_rotate3,branchless_fast_modulo,0,2,0.872138,271791456,0.751328,480423,0.001328,960846,0.010624,4037461512,44.643907
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64_rotate3,fastrange32,0,2,0.878031,272257877,0.752617,946844,0.002617,1893688,0.020939,3858834982,42.668759
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_city,fastrange64,0,9,0.999997,109705281,0.606529,16315568,0.090204,35583838,0.393465,5625984919,62.208877
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64_rotate3,fastrange64,0,1,0.866025,271311033,0.750000,0,0.000000,0,0.000000,3667366947,40.551616
wiki_ts_200M_uint64,90437011,0.500000,murmur3_128_city,branchless_fast_modulo,0,10,0.999942,109702532,0.606513,16312597,0.090188,35578118,0.393402,7049129750,77.945187
wiki_ts_200M_uint64,90437011,0.250000,fibo_prime64_rotate3,branchless_fast_modulo,0,2,0.910617,274893383,0.759903,3582350,0.009903,7164700,0.079223,3763350688,41.612949
wiki_ts_200M_uint64,90437011,0.500000,murmur3_fin64,fastrange32,0,9,1.000168,109715734,0.606586,16322209,0.090241,35600932,0.393654,2522392694,27.891155
wiki_ts_200M_uint64,90437011,0.500000,murmur3_fin64,fastrange64,0,9,0.999980,109703470,0.606519,16313457,0.090192,35579916,0.393422,3632613196,40.167329
wiki_ts_200M_uint64,90437011,0.250000,multadd64_rotate3,fastrange32,0,2,0.866240,271327857,0.750047,16824,0.000047,33648,0.000372,4307062549,47.624999
wiki_ts_200M_uint64,90437011,0.500000,murmur3_fin64,branchless_fast_modulo,0,9,1.000022,109706068,0.606533,16314420,0.090198,35583477,0.393461,3730028676,41.244493
wiki_ts_200M_uint64,90437011,0.250000,multadd64_rotate3,fastrange64,0,2,0.874289,271961301,0.751798,650268,0.001798,1300536,0.014381,3899618281,43.119717
wiki_ts_200M_uint64,90437011,0.500000,xxh64,fastrange32,0,9,1.000115,109712256,0.606567,16319700,0.090227,35594945,0.393588,3145174197,34.777512
wiki_ts_200M_uint64,90437011,0.250000,multadd64_rotate3,branchless_fast_modulo,0,3,0.955640,278647358,0.770280,7290818,0.020154,14627143,0.161738,4468904296,49.414551
wiki_ts_200M_uint64,90437011,0.500000,xxh64,fastrange64,0,8,1.000065,109706747,0.606537,16313098,0.090190,35582834,0.393454,3421502572,37.832990
wiki_ts_200M_uint64,90437011,0.500000,xxh64,branchless_fast_modulo,0,8,1.000005,109704033,0.606522,16313036,0.090190,35580058,0.393424,4426214225,48.942509
wiki_ts_200M_uint64,90437011,0.250000,murmur3_128_low,fastrange32,0,7,1.000133,281737432,0.778822,9590007,0.026510,20016406,0.221330,5290375490,58.497903
wiki_ts_200M_uint64,90437011,0.500000,xxh3,fastrange32,0,9,1.000135,109710824,0.606559,16315261,0.090202,35589074,0.393523,2991976837,33.083544
