dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
books_200M_uint64,200000000,0.250000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.100000,0,246,1.362108,648812634,0.811016,24203482,0.030254,73016116,0.365081,2378238354,11.891192,1669167356,8.345837,179218433,0.896092,29548949569,147.744748,33775573712,168.877869
books_200M_uint64,200000000,0.250000,pgm_hash_eps16_epsrec4,min_max_cutoff,1.000000,0,30,1.343507,647542010,0.809428,23944760,0.029931,71486770,0.357434,850734049,4.253670,19067351573,95.336758,1644486278,8.222431,39586222695,197.931113,61148794595,305.743973
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,0,105332,7.626259,672666678,0.840833,30849502,0.038562,103516180,0.517581,15583722,0.077919,8958928,0.044795,1361813,0.006809,16026522121,80.132611,16052426584,80.262133
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,0,5775,1.557468,661647741,0.827060,28184397,0.035230,89832138,0.449161,177555551,0.887778,109348416,0.546742,9339357,0.046697,18799932107,93.999661,19096175431,95.480877
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.100000,0,607,1.374223,649752060,0.812190,24417103,0.030521,74169163,0.370846,4081466383,20.407332,1554761312,7.773807,81795028,0.408975,31513167912,157.565840,37231190635,186.155953
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,min_max_cutoff,1.000000,0,249,1.361733,648654552,0.810818,24048177,0.030060,72702729,0.363514,737477358,3.687387,17920204606,89.601023,822591171,4.112956,41920590409,209.602952,61400863544,307.004318
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,0,105332,7.626259,672666678,0.840833,30849502,0.038562,103516180,0.517581,38793877,0.193969,10045062,0.050225,1579407,0.007897,24471942246,122.359711,24522360592,122.611803
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,0,5775,1.557468,661647741,0.827060,28184397,0.035230,89832138,0.449161,306455455,1.532277,156912075,0.784560,16397000,0.081985,20239327760,101.196639,20719092290,103.595461
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.100000,0,607,1.374223,649752060,0.812190,24417103,0.030521,74169163,0.370846,2284875767,11.424379,1347772588,6.738863,98747298,0.493736,22239102638,111.195513,25970498291,129.852491
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,min_max_cutoff,1.000000,0,249,1.361733,648654552,0.810818,24048177,0.030060,72702729,0.363514,746797278,3.733986,16207303521,81.036518,844896264,4.224481,32829352348,164.146762,50628349411,253.141747
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,0,105332,7.626259,672666678,0.840833,30849502,0.038562,103516180,0.517581,19179851,0.095899,9666902,0.048335,3890664,0.019453,25310753372,126.553767,25343490789,126.717454
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,0,5775,1.557468,661647741,0.827060,28184397,0.035230,89832138,0.449161,162194799,0.810974,108958902,0.544795,11143164,0.055716,16032325057,80.161625,16314621922,81.573110
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,0,607,1.374223,649752060,0.812190,24417103,0.030521,74169163,0.370846,2820856543,14.104283,1320367684,6.601838,79871544,0.399358,31010536697,155.052683,35231632468,176.158162
books_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,0,249,1.361733,648654552,0.810818,24048177,0.030060,72702729,0.363514,591966837,2.959834,16102181804,80.510909,860420988,4.302105,33211854962,166.059275,50766424591,253.832123
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,0,2722,1.388529,649540810,0.811926,24674601,0.030843,74215411,0.371077,19278945,0.096395,9066168,0.045331,1880627,0.009403,23913677186,119.568386,23943902926,119.719515
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.010000,0,245,1.367323,649551019,0.811939,24693262,0.030867,74244281,0.371221,177184069,0.885920,110263920,0.551320,13497907,0.067490,33337900304,166.689502,33638846200,168.194231
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.100000,0,75,1.361819,649229699,0.811537,24681958,0.030852,73911657,0.369558,3752778593,18.763893,1539011201,7.695056,159681628,0.798408,51344909657,256.724548,56796381079,283.981905
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec0,min_max_cutoff,1.000000,0,9,1.222056,640877213,0.801097,23260416,0.029076,64137629,0.320688,753801950,3.769010,16934225131,84.671126,1830167338,9.150837,112623303096,563.116515,132141497515,660.707488
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,0,2722,1.388529,649540810,0.811926,24674601,0.030843,74215411,0.371077,16447190,0.082236,9009512,0.045048,1805314,0.009027,23195393456,115.976967,23222655472,116.113277
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,0,245,1.367323,649551019,0.811939,24693262,0.030867,74244281,0.371221,181746275,0.908731,115649685,0.578248,16399479,0.081997,31386288036,156.931440,31700083475,158.500417
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.100000,0,75,1.361819,649229699,0.811537,24681958,0.030852,73911657,0.369558,2175859072,10.879295,1375539414,6.877697,139432989,0.697165,50205906106,251.029531,53896737581,269.483688
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec1,min_max_cutoff,1.000000,0,9,1.222056,640877213,0.801097,23260416,0.029076,64137629,0.320688,802360712,4.011804,16861496027,84.307480,1984590547,9.922953,87174795586,435.873978,106823242872,534.116214
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,0,2722,1.388529,649540810,0.811926,24674601,0.030843,74215411,0.371077,36157010,0.180785,9670150,0.048351,2146809,0.010734,30314019249,151.570096,30361993218,151.809966
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,0,245,1.367323,649551019,0.811939,24693262,0.030867,74244281,0.371221,325537216,1.627686,116162126,0.580811,19522616,0.097613,30572328773,152.861644,31033550731,155.167754
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.100000,0,75,1.361819,649229699,0.811537,24681958,0.030852,73911657,0.369558,1863805063,9.319025,1482604565,7.413023,157218349,0.786092,41900795781,209.503979,45404423758,227.022119
books_200M_uint64,200000000,0.250000,pgm_hash_eps4_epsrec4,min_max_cutoff,1.000000,0,9,1.222056,640877213,0.801097,23260416,0.029076,64137629,0.320688,638971778,3.194859,16821096048,84.105480,2210497313,11.052487,56795327210,283.976636,76465892349,382.329462
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,0,9924,1.669893,661877271,0.827347,28146462,0.035183,90023733,0.450119,15338784,0.076694,9331855,0.046659,1260332,0.006302,18424567815,92.122839,18450498786,92.252494
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,0,1708,1.376090,649441552,0.811802,24292465,0.030366,73734017,0.368670,144866826,0.724334,110210478,0.551052,11042200,0.055211,19626623432,98.133117,19892742936,99.463715
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.100000,0,330,1.361161,648597746,0.810747,24037190,0.030046,72634936,0.363175,1854045176,9.270226,1304923960,6.524620,95775518,0.478878,23936691715,119.683459,27191436369,135.957182
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec0,min_max_cutoff,1.000000,0,126,1.359571,648561434,0.810702,24076934,0.030096,72638368,0.363192,739210353,3.696052,18070373046,90.351865,927735183,4.638676,55552131503,277.760658,75289450085,376.447250
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,0,9924,1.669893,661877271,0.827347,28146462,0.035183,90023733,0.450119,44185828,0.220929,10343646,0.051718,3255114,0.016276,34341024668,171.705123,34398809256,171.994046
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,0,1708,1.376090,649441552,0.811802,24292465,0.030366,73734017,0.368670,246075186,1.230376,111276762,0.556384,11672258,0.058361,24998881215,124.994406,25367905421,126.839527
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.100000,0,330,1.361161,648597746,0.810747,24037190,0.030046,72634936,0.363175,2012470872,10.062354,1293100013,6.465500,88657301,0.443287,23680576355,118.402882,27074804541,135.374023
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec1,min_max_cutoff,1.000000,0,126,1.359571,648561434,0.810702,24076934,0.030096,72638368,0.363192,720171697,3.600858,16271184014,81.355920,1014234858,5.071174,33432960016,167.164800,51438550585,257.192753
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,0,9924,1.669893,661877271,0.827347,28146462,0.035183,90023733,0.450119,17633339,0.088167,9043256,0.045216,1495159,0.007476,28965696943,144.828485,28993868697,144.969343
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,0,1708,1.376090,649441552,0.811802,24292465,0.030366,73734017,0.368670,249915258,1.249576,115006820,0.575034,8696797,0.043484,21139077321,105.695387,21512696196,107.563481
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.100000,0,330,1.361161,648597746,0.810747,24037190,0.030046,72634936,0.363175,1883431052,9.417155,1319530697,6.597653,77466610,0.387333,24184729692,120.923648,27465158051,137.325790
books_200M_uint64,200000000,0.250000,pgm_hash_eps64_epsrec4,min_max_cutoff,1.000000,0,126,1.359571,648561434,0.810702,24076934,0.030096,72638368,0.363192,819245816,4.096229,16422502644,82.112513,1389311100,6.946556,33700421147,168.502106,52331480707,261.657404
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.001000,0,2460,1.383084,649047395,0.811309,24327473,0.030409,73374868,0.366874,31405607,0.157028,10173256,0.050866,1524704,0.007624,25348903788,126.744519,25392007355,126.960037
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.010000,0,313,1.363976,649032130,0.811290,24334834,0.030419,73366964,0.366835,148065572,0.740328,113932110,0.569661,13879776,0.069399,26122609047,130.613045,26398486505,131.992433
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.100000,0,118,1.362265,648995439,0.811244,24386907,0.030484,73382346,0.366912,1817089328,9.085447,1328202494,6.641012,119814764,0.599074,41096614192,205.483071,44361720778,221.808604
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec0,min_max_cutoff,1.000000,0,17,1.306944,645430520,0.806788,23702939,0.029629,69133459,0.345667,748980532,3.744903,16740560828,83.702804,1264662681,6.323313,87617047777,438.085239,106371251818,531.856259
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.001000,0,2460,1.383084,649047395,0.811309,24327473,0.030409,73374868,0.366874,14750335,0.073752,8899199,0.044496,2411353,0.012057,24584282830,122.921414,24610343717,123.051719
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,0,313,1.363976,649032130,0.811290,24334834,0.030419,73366964,0.366835,146932712,0.734664,107084463,0.535422,16681123,0.083406,26449218550,132.246093,26719916848,133.599584
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.100000,0,118,1.362265,648995439,0.811244,24386907,0.030484,73382346,0.366912,2138155313,10.690777,1288911739,6.444559,146617184,0.733086,34416866564,172.084333,37990550800,189.952754
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec1,min_max_cutoff,1.000000,0,17,1.306944,645430520,0.806788,23702939,0.029629,69133459,0.345667,680732254,3.403661,16952702188,84.763511,1462739787,7.313699,71295190764,356.475954,90391364993,451.956825
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.001000,0,2460,1.383095,649049300,0.811312,24328703,0.030411,73378003,0.366890,16633994,0.083170,9932077,0.049660,7542520,0.037713,23443071826,117.215359,23477180417,117.385902
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.010000,0,313,1.363980,649032337,0.811290,24334704,0.030418,73367041,0.366835,270586649,1.352933,150896270,0.754481,15644967,0.078225,25907909847,129.539549,26345037733,131.725189
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.100000,0,118,1.362266,648995440,0.811244,24386901,0.030484,73382341,0.366912,2031777819,10.158889,2087830774,10.439154,198714421,0.993572,33121652923,165.608265,37439975937,187.199880
books_200M_uint64,200000000,0.250000,pgm_hash_eps8_epsrec4,min_max_cutoff,1.000000,0,17,1.306944,645430520,0.806788,23702937,0.029629,69133457,0.345667,649251558,3.246258,18023620146,90.118101,1816406798,9.082034,44281960858,221.409804,64771239360,323.856197
books_200M_uint64,200000000,0.500000,pgm_eps128_epsrec4,min_max_cutoff,0.001000,0,236069,45.829814,399800017,0.999500,199983,0.000500,200000000,1.000000,32927826,0.164639,12000244,0.060001,39865743,0.199329,19999101417,99.995507,20083895230,100.419476
books_200M_uint64,200000000,0.500000,pgm_eps128_epsrec4,min_max_cutoff,0.010000,0,25864,11.633661,398000894,0.995002,1999088,0.004998,199999982,1.000000,187942274,0.939711,118136961,0.590685,11086910,0.055435,21607830853,108.039154,21924996998,109.624985
books_200M_uint64,200000000,0.500000,pgm_eps128_epsrec4,min_max_cutoff,0.100000,0,2645,4.219303,380312779,0.950782,18305633,0.045764,198618412,0.993092,2051767810,10.258839,1651207701,8.256039,121326472,0.606632,21511696718,107.558484,25335998701,126.679994
books_200M_uint64,200000000,0.500000,pgm_eps128_epsrec4,min_max_cutoff,1.000000,0,255,1.984309,297571616,0.743929,36394328,0.090986,133965944,0.669830,693288942,3.466445,19138013517,95.690068,1272205207,6.361026,30946252698,154.731263,52049760364,260.248802
books_200M_uint64,200000000,0.500000,pgm_eps16_epsrec4,min_max_cutoff,0.001000,0,35737,35.725641,399801439,0.999504,198561,0.000496,200000000,1.000000,16587038,0.082935,9970998,0.049855,4155353,0.020777,24241402528,121.207013,24272115917,121.360580
books_200M_uint64,200000000,0.500000,pgm_eps16_epsrec4,min_max_cutoff,0.010000,0,3914,11.421566,398015887,0.995040,1984087,0.004960,199999974,1.000000,168698210,0.843491,136472337,0.682362,23619749,0.118099,22230500093,111.152500,22559290389,112.796452
books_200M_uint64,200000000,0.500000,pgm_eps16_epsrec4,min_max_cutoff,0.100000,0,445,4.138000,380526597,0.951316,18119471,0.045299,198646068,0.993230,1921963483,9.609817,1567109396,7.835547,162551228,0.812756,26585057622,132.925288,30236681729,151.183409
books_200M_uint64,200000000,0.500000,pgm_eps16_epsrec4,min_max_cutoff,1.000000,0,33,1.851040,297356326,0.743391,36599240,0.091498,133955566,0.669778,680711543,3.403558,18461534769,92.307674,1734015623,8.670078,41698632798,208.493164,62574894733,312.874474
books_200M_uint64,200000000,0.500000,pgm_eps8_epsrec4,min_max_cutoff,0.001000,0,23646,35.470308,399802845,0.999507,197155,0.000493,200000000,1.000000,16717591,0.083588,10560001,0.052800,6116948,0.030585,23939907260,119.699536,23973301800,119.866509
books_200M_uint64,200000000,0.500000,pgm_eps8_epsrec4,min_max_cutoff,0.010000,0,2489,11.511478,398029755,0.995074,1970202,0.004926,199999957,1.000000,169320623,0.846603,146151396,0.730757,36605149,0.183026,23145988688,115.729943,23498065856,117.490329
books_200M_uint64,200000000,0.500000,pgm_eps8_epsrec4,min_max_cutoff,0.100000,0,292,4.149369,380708002,0.951770,17963441,0.044909,198671443,0.993357,1688842169,8.444211,1623901479,8.119507,187450945,0.937255,31036796652,155.183983,34536991245,172.684956
books_200M_uint64,200000000,0.500000,pgm_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.768305,295367860,0.738420,37534353,0.093836,132902213,0.664511,673432728,3.367164,19662583979,98.312920,1905675034,9.528375,49543160713,247.715804,71784852454,358.924262
books_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.001000,0,29618,2.714425,287000633,0.717502,34096049,0.085240,121096682,0.605483,16730961,0.083655,9926074,0.049630,2546125,0.012731,15810611810,79.053059,15839814970,79.199075
books_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,0,1725,1.536768,271953745,0.679884,31362922,0.078407,103316667,0.516583,150067364,0.750337,142201117,0.711006,24212472,0.121062,20929914761,104.649574,21246395714,106.231979
books_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.100000,0,424,1.510819,270252785,0.675632,31011562,0.077529,101264347,0.506322,2166792841,10.833964,1662387923,8.311940,124919041,0.624595,21636261951,108.181310,25590361756,127.951809
books_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,1.000000,0,246,1.510408,270291493,0.675729,31059307,0.077648,101350800,0.506754,702407451,3.512037,19092303869,95.461519,1170538826,5.852694,29358525480,146.792627,50323775626,251.618878
books_200M_uint64,200000000,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,0,8753,1.641826,270602895,0.676507,31181981,0.077955,101784876,0.508924,16771118,0.083856,8994746,0.044974,1750755,0.008754,20013548390,100.067742,20041065009,100.205325
books_200M_uint64,200000000,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,0,654,1.513195,270532349,0.676331,31177059,0.077943,101709408,0.508547,309085344,1.545427,115582741,0.577914,12576526,0.062883,30652510218,153.262551,31089754829,155.448774
books_200M_uint64,200000000,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,0,246,1.512801,270613740,0.676534,31239355,0.078098,101853095,0.509265,1725465618,8.627328,1285922980,6.429615,109956862,0.549784,29719685557,148.598428,32841031017,164.205155
books_200M_uint64,200000000,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,1.000000,0,33,1.485789,269104979,0.672762,31197622,0.077994,100302601,0.501513,784527599,3.922638,18030936910,90.154685,1344081968,6.720410,75939378073,379.696890,96098924550,480.494623
books_200M_uint64,200000000,0.500000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,0,8753,1.641826,270602895,0.676507,31181981,0.077955,101784876,0.508924,15732226,0.078661,8974320,0.044872,2328098,0.011640,26528885281,132.644426,26555919925,132.779600
books_200M_uint64,200000000,0.500000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,0,654,1.513195,270532349,0.676331,31177059,0.077943,101709408,0.508547,151134628,0.755673,107435162,0.537176,13937161,0.069686,21784715366,108.923577,22057222317,110.286112
books_200M_uint64,200000000,0.500000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,0,246,1.512801,270613740,0.676534,31239355,0.078098,101853095,0.509265,2821791372,14.108957,1406834452,7.034172,113118376,0.565592,27144516620,135.722583,31486260820,157.431304
