dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
books_200M_uint64,200000000,tabulation_large64,fastrange64,637271600,3.186358,5
books_200M_uint64,200000000,tabulation_large64,modulo,1928044200,9.640221,5
books_200M_uint64,200000000,tabulation_large64,fast_modulo,647748200,3.238741,5
books_200M_uint64,200000000,tabulation_large64,branchless_fast_modulo,665228000,3.326140,5
books_200M_uint64,200000000,city64,do_nothing,538772800,2.693864,5
books_200M_uint64,200000000,city64,fastrange32,473159600,2.365798,5
books_200M_uint64,200000000,city64,fastrange64,557374400,2.786872,5
books_200M_uint64,200000000,city64,modulo,1810056200,9.050281,5
books_200M_uint64,200000000,city64,fast_modulo,609993200,3.049966,5
books_200M_uint64,200000000,city64,branchless_fast_modulo,662075200,3.310376,5
books_200M_uint64,200000000,city128_low,do_nothing,1058826600,5.294133,5
books_200M_uint64,200000000,city128_low,fastrange32,994817000,4.974085,5
books_200M_uint64,200000000,city128_low,fastrange64,1134717600,5.673588,5
books_200M_uint64,200000000,city128_low,modulo,2439789200,12.198946,5
books_200M_uint64,200000000,city128_low,fast_modulo,1145606400,5.728032,5
books_200M_uint64,200000000,city128_low,branchless_fast_modulo,1239575000,6.197875,5
books_200M_uint64,200000000,city128_upp,do_nothing,1312711400,6.563557,5
books_200M_uint64,200000000,city128_upp,fastrange32,1277898400,6.389492,5
books_200M_uint64,200000000,city128_upp,fastrange64,1432510800,7.162554,5
books_200M_uint64,200000000,city128_upp,modulo,2672804800,13.364024,5
books_200M_uint64,200000000,city128_upp,fast_modulo,1464787600,7.323938,5
books_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1521754800,7.608774,5
books_200M_uint64,200000000,city128_xor,do_nothing,1352896200,6.764481,5
books_200M_uint64,200000000,city128_xor,fastrange32,1314043200,6.570216,5
books_200M_uint64,200000000,city128_xor,fastrange64,1461859600,7.309298,5
books_200M_uint64,200000000,city128_xor,modulo,2695389400,13.476947,5
books_200M_uint64,200000000,city128_xor,fast_modulo,1473167200,7.365836,5
books_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1549767600,7.748838,5
books_200M_uint64,200000000,city128_city,do_nothing,1650038000,8.250190,5
books_200M_uint64,200000000,city128_city,fastrange32,1633773400,8.168867,5
books_200M_uint64,200000000,city128_city,fastrange64,1775282000,8.876410,5
books_200M_uint64,200000000,city128_city,modulo,3106460000,15.532300,5
books_200M_uint64,200000000,city128_city,fast_modulo,1894727400,9.473637,5
books_200M_uint64,200000000,city128_city,branchless_fast_modulo,1950841400,9.754207,5
books_200M_uint64,200000000,meow64_low,do_nothing,4290930600,21.454653,5
books_200M_uint64,200000000,meow64_low,fastrange32,4378217000,21.891085,5
books_200M_uint64,200000000,meow64_low,fastrange64,4554738800,22.773694,5
books_200M_uint64,200000000,meow64_low,modulo,6235272200,31.176361,5
books_200M_uint64,200000000,meow64_low,fast_modulo,4390819800,21.954099,5
books_200M_uint64,200000000,meow64_low,branchless_fast_modulo,4557074000,22.785370,5
books_200M_uint64,200000000,meow64_upp,do_nothing,4355625000,21.778125,5
books_200M_uint64,200000000,meow64_upp,fastrange32,4448251400,22.241257,5
books_200M_uint64,200000000,meow64_upp,fastrange64,4621082200,23.105411,5
books_200M_uint64,200000000,meow64_upp,modulo,6258814400,31.294072,5
books_200M_uint64,200000000,meow64_upp,fast_modulo,4466847400,22.334237,5
books_200M_uint64,200000000,meow64_upp,branchless_fast_modulo,4626545000,23.132725,5
books_200M_uint64,200000000,aqua_low,do_nothing,403169600,2.015848,5
books_200M_uint64,200000000,aqua_low,fastrange32,291696600,1.458483,5
books_200M_uint64,200000000,aqua_low,fastrange64,402863000,2.014315,5
books_200M_uint64,200000000,aqua_low,modulo,1627147800,8.135739,5
books_200M_uint64,200000000,aqua_low,fast_modulo,371527800,1.857639,5
books_200M_uint64,200000000,aqua_low,branchless_fast_modulo,448839400,2.244197,5
books_200M_uint64,200000000,aqua_upp,do_nothing,400997000,2.004985,5
books_200M_uint64,200000000,aqua_upp,fastrange32,299818200,1.499091,5
books_200M_uint64,200000000,aqua_upp,fastrange64,410333800,2.051669,5
books_200M_uint64,200000000,aqua_upp,modulo,1641168000,8.205840,5
books_200M_uint64,200000000,aqua_upp,fast_modulo,417435200,2.087176,5
books_200M_uint64,200000000,aqua_upp,branchless_fast_modulo,456395400,2.281977,5
fb_200M_uint64,200000000,mult64,do_nothing,396267600,1.981338,5
fb_200M_uint64,200000000,mult64,fastrange32,184441400,0.922207,5
fb_200M_uint64,200000000,mult64,fastrange64,406769200,2.033846,5
fb_200M_uint64,200000000,mult64,modulo,1573746200,7.868731,5
fb_200M_uint64,200000000,mult64,fast_modulo,296539000,1.482695,5
fb_200M_uint64,200000000,mult64,branchless_fast_modulo,297902800,1.489514,5
fb_200M_uint64,200000000,fibo64,do_nothing,349138600,1.745693,5
fb_200M_uint64,200000000,fibo64,fastrange32,180620000,0.903100,5
fb_200M_uint64,200000000,fibo64,fastrange64,350935600,1.754678,5
fb_200M_uint64,200000000,fibo64,modulo,1569945400,7.849727,5
fb_200M_uint64,200000000,fibo64,fast_modulo,294540200,1.472701,5
fb_200M_uint64,200000000,fibo64,branchless_fast_modulo,297640000,1.488200,5
fb_200M_uint64,200000000,fibo_prime64,do_nothing,348668800,1.743344,5
fb_200M_uint64,200000000,fibo_prime64,fastrange32,182540600,0.912703,5
fb_200M_uint64,200000000,fibo_prime64,fastrange64,348874600,1.744373,5
fb_200M_uint64,200000000,fibo_prime64,modulo,1567365600,7.836828,5
fb_200M_uint64,200000000,fibo_prime64,fast_modulo,347849000,1.739245,5
fb_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,302317400,1.511587,5
fb_200M_uint64,200000000,multadd64,do_nothing,512043800,2.560219,5
fb_200M_uint64,200000000,multadd64,fastrange32,270857800,1.354289,5
fb_200M_uint64,200000000,multadd64,fastrange64,510380800,2.551904,5
fb_200M_uint64,200000000,multadd64,modulo,1715069200,8.575346,5
fb_200M_uint64,200000000,multadd64,fast_modulo,415450200,2.077251,5
fb_200M_uint64,200000000,multadd64,branchless_fast_modulo,423028000,2.115140,5
fb_200M_uint64,200000000,mult64_shift60,do_nothing,356057200,1.780286,5
fb_200M_uint64,200000000,mult64_shift60,fastrange32,215804400,1.079022,5
fb_200M_uint64,200000000,mult64_shift60,fastrange64,357850200,1.789251,5
fb_200M_uint64,200000000,mult64_shift60,modulo,1576392800,7.881964,5
fb_200M_uint64,200000000,mult64_shift60,fast_modulo,314593600,1.572968,5
fb_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,336322800,1.681614,5
fb_200M_uint64,200000000,fibo64_shift60,do_nothing,406585600,2.032928,5
fb_200M_uint64,200000000,fibo64_shift60,fastrange32,218919200,1.094596,5
fb_200M_uint64,200000000,fibo64_shift60,fastrange64,406164200,2.030821,5
fb_200M_uint64,200000000,fibo64_shift60,modulo,1630852400,8.154262,5
fb_200M_uint64,200000000,fibo64_shift60,fast_modulo,314678400,1.573392,5
fb_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,336503800,1.682519,5
fb_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,351699800,1.758499,5
fb_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,218582000,1.092910,5
fb_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,358712200,1.793561,5
fb_200M_uint64,200000000,fibo_prime64_shift60,modulo,1578241200,7.891206,5
fb_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,317072400,1.585362,5
fb_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,334173600,1.670868,5
fb_200M_uint64,200000000,multadd64_shift60,do_nothing,623774200,3.118871,5
fb_200M_uint64,200000000,multadd64_shift60,fastrange32,444434800,2.222174,5
fb_200M_uint64,200000000,multadd64_shift60,fastrange64,623109800,3.115549,5
fb_200M_uint64,200000000,multadd64_shift60,modulo,2050645000,10.253225,5
fb_200M_uint64,200000000,multadd64_shift60,fast_modulo,524845000,2.624225,5
fb_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,571095600,2.855478,5
fb_200M_uint64,200000000,mult64_rotate4,do_nothing,351150400,1.755752,5
fb_200M_uint64,200000000,mult64_rotate4,fastrange32,242453600,1.212268,5
fb_200M_uint64,200000000,mult64_rotate4,fastrange64,364293400,1.821467,5
fb_200M_uint64,200000000,mult64_rotate4,modulo,1587686000,7.938430,5
fb_200M_uint64,200000000,mult64_rotate4,fast_modulo,464881200,2.324406,5
fb_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,379976400,1.899882,5
fb_200M_uint64,200000000,fibo64_rotate4,do_nothing,411310200,2.056551,5
fb_200M_uint64,200000000,fibo64_rotate4,fastrange32,291908800,1.459544,5
fb_200M_uint64,200000000,fibo64_rotate4,fastrange64,413063800,2.065319,5
fb_200M_uint64,200000000,fibo64_rotate4,modulo,1577308400,7.886542,5
fb_200M_uint64,200000000,fibo64_rotate4,fast_modulo,356108200,1.780541,5
fb_200M_uint64,200000000,fibo64_rotate4,branchless_fast_modulo,360414000,1.802070,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,do_nothing,413396400,2.066982,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,fastrange32,291703000,1.458515,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,fastrange64,415815400,2.079077,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,modulo,1579070000,7.895350,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,fast_modulo,354649400,1.773247,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,branchless_fast_modulo,358324200,1.791621,5
fb_200M_uint64,200000000,multadd64_rotate4,do_nothing,452325000,2.261625,5
fb_200M_uint64,200000000,multadd64_rotate4,fastrange32,360175600,1.800878,5
fb_200M_uint64,200000000,multadd64_rotate4,fastrange64,512305000,2.561525,5
fb_200M_uint64,200000000,multadd64_rotate4,modulo,1897460000,9.487300,5
fb_200M_uint64,200000000,multadd64_rotate4,fast_modulo,570142200,2.850711,5
fb_200M_uint64,200000000,multadd64_rotate4,branchless_fast_modulo,475713200,2.378566,5
fb_200M_uint64,200000000,murmur3_128_low,do_nothing,1434586600,7.172933,5
fb_200M_uint64,200000000,murmur3_128_low,fastrange32,1064747200,5.323736,5
fb_200M_uint64,200000000,murmur3_128_low,fastrange64,1507603400,7.538017,5
fb_200M_uint64,200000000,murmur3_128_low,modulo,2822442800,14.112214,5
fb_200M_uint64,200000000,murmur3_128_low,fast_modulo,1206915600,6.034578,5
fb_200M_uint64,200000000,murmur3_128_low,branchless_fast_modulo,1299989400,6.499947,5
fb_200M_uint64,200000000,murmur3_128_upp,do_nothing,1426440800,7.132204,5
fb_200M_uint64,200000000,murmur3_128_upp,fastrange32,1077322400,5.386612,5
fb_200M_uint64,200000000,murmur3_128_upp,fastrange64,1478020800,7.390104,5
fb_200M_uint64,200000000,murmur3_128_upp,modulo,2793371400,13.966857,5
fb_200M_uint64,200000000,murmur3_128_upp,fast_modulo,1232958600,6.164793,5
fb_200M_uint64,200000000,murmur3_128_upp,branchless_fast_modulo,1295618400,6.478092,5
fb_200M_uint64,200000000,murmur3_128_xor,do_nothing,1517131000,7.585655,5
fb_200M_uint64,200000000,murmur3_128_xor,fastrange32,1139407600,5.697038,5
fb_200M_uint64,200000000,murmur3_128_xor,fastrange64,1605051600,8.025258,5
fb_200M_uint64,200000000,murmur3_128_xor,modulo,2833815400,14.169077,5
fb_200M_uint64,200000000,murmur3_128_xor,fast_modulo,1328030000,6.640150,5
fb_200M_uint64,200000000,murmur3_128_xor,branchless_fast_modulo,1354708000,6.773540,5
fb_200M_uint64,200000000,murmur3_128_city,do_nothing,1762093400,8.810467,5
fb_200M_uint64,200000000,murmur3_128_city,fastrange32,1421160200,7.105801,5
fb_200M_uint64,200000000,murmur3_128_city,fastrange64,1844040600,9.220203,5
fb_200M_uint64,200000000,murmur3_128_city,modulo,3117903000,15.589515,5
fb_200M_uint64,200000000,murmur3_128_city,fast_modulo,1549742600,7.748713,5
fb_200M_uint64,200000000,murmur3_128_city,branchless_fast_modulo,1661683800,8.308419,5
fb_200M_uint64,200000000,murmur3_fin64,do_nothing,414290800,2.071454,5
fb_200M_uint64,200000000,murmur3_fin64,fastrange32,351524000,1.757620,5
fb_200M_uint64,200000000,murmur3_fin64,fastrange64,436749000,2.183745,5
fb_200M_uint64,200000000,murmur3_fin64,modulo,1743238800,8.716194,5
fb_200M_uint64,200000000,murmur3_fin64,fast_modulo,515652600,2.578263,5
fb_200M_uint64,200000000,murmur3_fin64,branchless_fast_modulo,476527200,2.382636,5
fb_200M_uint64,200000000,xxh64,do_nothing,797024000,3.985120,5
fb_200M_uint64,200000000,xxh64,fastrange32,683141200,3.415706,5
fb_200M_uint64,200000000,xxh64,fastrange64,808335200,4.041676,5
fb_200M_uint64,200000000,xxh64,modulo,2035877600,10.179388,5
fb_200M_uint64,200000000,xxh64,fast_modulo,805331800,4.026659,5
fb_200M_uint64,200000000,xxh64,branchless_fast_modulo,877518600,4.387593,5
fb_200M_uint64,200000000,xxh3,do_nothing,594459000,2.972295,5
fb_200M_uint64,200000000,xxh3,fastrange32,420716800,2.103584,5
fb_200M_uint64,200000000,xxh3,fastrange64,687429800,3.437149,5
fb_200M_uint64,200000000,xxh3,modulo,1886922800,9.434614,5
fb_200M_uint64,200000000,xxh3,fast_modulo,571820200,2.859101,5
fb_200M_uint64,200000000,xxh3,branchless_fast_modulo,627868800,3.139344,5
fb_200M_uint64,200000000,xxh3_128_low,do_nothing,637040400,3.185202,5
fb_200M_uint64,200000000,xxh3_128_low,fastrange32,383419400,1.917097,5
fb_200M_uint64,200000000,xxh3_128_low,fastrange64,569349400,2.846747,5
fb_200M_uint64,200000000,xxh3_128_low,modulo,1960246400,9.801232,5
fb_200M_uint64,200000000,xxh3_128_low,fast_modulo,635943600,3.179718,5
fb_200M_uint64,200000000,xxh3_128_low,branchless_fast_modulo,564170200,2.820851,5
fb_200M_uint64,200000000,xxh3_128_upp,do_nothing,513849200,2.569246,5
fb_200M_uint64,200000000,xxh3_128_upp,fastrange32,389296200,1.946481,5
fb_200M_uint64,200000000,xxh3_128_upp,fastrange64,516175400,2.580877,5
fb_200M_uint64,200000000,xxh3_128_upp,modulo,1871539800,9.357699,5
fb_200M_uint64,200000000,xxh3_128_upp,fast_modulo,568823600,2.844118,5
fb_200M_uint64,200000000,xxh3_128_upp,branchless_fast_modulo,532314200,2.661571,5
fb_200M_uint64,200000000,xxh3_128_xor,do_nothing,621898400,3.109492,5
fb_200M_uint64,200000000,xxh3_128_xor,fastrange32,514871800,2.574359,5
fb_200M_uint64,200000000,xxh3_128_xor,fastrange64,637663600,3.188318,5
fb_200M_uint64,200000000,xxh3_128_xor,modulo,2045100000,10.225500,5
fb_200M_uint64,200000000,xxh3_128_xor,fast_modulo,772051600,3.860258,5
fb_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,684685600,3.423428,5
fb_200M_uint64,200000000,xxh3_128_city,do_nothing,793936800,3.969684,5
fb_200M_uint64,200000000,xxh3_128_city,fastrange32,742910800,3.714554,5
fb_200M_uint64,200000000,xxh3_128_city,fastrange64,855074200,4.275371,5
fb_200M_uint64,200000000,xxh3_128_city,modulo,2223739600,11.118698,5
fb_200M_uint64,200000000,xxh3_128_city,fast_modulo,930969000,4.654845,5
fb_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,970237400,4.851187,5
fb_200M_uint64,200000000,tabulation_small64,do_nothing,625034400,3.125172,5
fb_200M_uint64,200000000,tabulation_small64,fastrange32,510994600,2.554973,5
fb_200M_uint64,200000000,tabulation_small64,fastrange64,636587600,3.182938,5
fb_200M_uint64,200000000,tabulation_small64,modulo,1869198000,9.345990,5
fb_200M_uint64,200000000,tabulation_small64,fast_modulo,683051200,3.415256,5
fb_200M_uint64,200000000,tabulation_small64,branchless_fast_modulo,669029800,3.345149,5
fb_200M_uint64,200000000,tabulation_large64,do_nothing,623329000,3.116645,5
fb_200M_uint64,200000000,tabulation_large64,fastrange32,512212200,2.561061,5
fb_200M_uint64,200000000,tabulation_large64,fastrange64,639763400,3.198817,5
fb_200M_uint64,200000000,tabulation_large64,modulo,1928680400,9.643402,5
fb_200M_uint64,200000000,tabulation_large64,fast_modulo,648740000,3.243700,5
fb_200M_uint64,200000000,tabulation_large64,branchless_fast_modulo,666687000,3.333435,5
fb_200M_uint64,200000000,city64,do_nothing,538601200,2.693006,5
fb_200M_uint64,200000000,city64,fastrange32,473517600,2.367588,5
fb_200M_uint64,200000000,city64,fastrange64,557851800,2.789259,5
fb_200M_uint64,200000000,city64,modulo,1811403200,9.057016,5
fb_200M_uint64,200000000,city64,fast_modulo,608872200,3.044361,5
fb_200M_uint64,200000000,city64,branchless_fast_modulo,662993400,3.314967,5
fb_200M_uint64,200000000,city128_low,do_nothing,1057977200,5.289886,5
fb_200M_uint64,200000000,city128_low,fastrange32,997656000,4.988280,5
fb_200M_uint64,200000000,city128_low,fastrange64,1135266600,5.676333,5
fb_200M_uint64,200000000,city128_low,modulo,2441485200,12.207426,5
fb_200M_uint64,200000000,city128_low,fast_modulo,1148024800,5.740124,5
fb_200M_uint64,200000000,city128_low,branchless_fast_modulo,1238962000,6.194810,5
fb_200M_uint64,200000000,city128_upp,do_nothing,1312227000,6.561135,5
fb_200M_uint64,200000000,city128_upp,fastrange32,1278347400,6.391737,5
fb_200M_uint64,200000000,city128_upp,fastrange64,1435250400,7.176252,5
fb_200M_uint64,200000000,city128_upp,modulo,2676055600,13.380278,5
fb_200M_uint64,200000000,city128_upp,fast_modulo,1459803400,7.299017,5
fb_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1521972800,7.609864,5
fb_200M_uint64,200000000,city128_xor,do_nothing,1351007400,6.755037,5
fb_200M_uint64,200000000,city128_xor,fastrange32,1312086800,6.560434,5
fb_200M_uint64,200000000,city128_xor,fastrange64,1458718600,7.293593,5
fb_200M_uint64,200000000,city128_xor,modulo,2701003000,13.505015,5
fb_200M_uint64,200000000,city128_xor,fast_modulo,1468980000,7.344900,5
fb_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1548898800,7.744494,5
fb_200M_uint64,200000000,city128_city,do_nothing,1648671600,8.243358,5
fb_200M_uint64,200000000,city128_city,fastrange32,1630644400,8.153222,5
fb_200M_uint64,200000000,city128_city,fastrange64,1770558200,8.852791,5
fb_200M_uint64,200000000,city128_city,modulo,3099123200,15.495616,5
fb_200M_uint64,200000000,city128_city,fast_modulo,1893843600,9.469218,5
fb_200M_uint64,200000000,city128_city,branchless_fast_modulo,1951090600,9.755453,5
fb_200M_uint64,200000000,meow64_low,do_nothing,4290161600,21.450808,5
fb_200M_uint64,200000000,meow64_low,fastrange32,4376695800,21.883479,5
fb_200M_uint64,200000000,meow64_low,fastrange64,4556785400,22.783927,5
fb_200M_uint64,200000000,meow64_low,modulo,6234450800,31.172254,5
fb_200M_uint64,200000000,meow64_low,fast_modulo,4390148000,21.950740,5
fb_200M_uint64,200000000,meow64_low,branchless_fast_modulo,4557893600,22.789468,5
fb_200M_uint64,200000000,meow64_upp,do_nothing,4358384200,21.791921,5
fb_200M_uint64,200000000,meow64_upp,fastrange32,4471740200,22.358701,5
fb_200M_uint64,200000000,meow64_upp,fastrange64,4622394800,23.111974,5
fb_200M_uint64,200000000,meow64_upp,modulo,6258705400,31.293527,5
fb_200M_uint64,200000000,meow64_upp,fast_modulo,4466126200,22.330631,5
fb_200M_uint64,200000000,meow64_upp,branchless_fast_modulo,4623575400,23.117877,5
fb_200M_uint64,200000000,aqua_low,do_nothing,406060400,2.030302,5
fb_200M_uint64,200000000,aqua_low,fastrange32,294370000,1.471850,5
fb_200M_uint64,200000000,aqua_low,fastrange64,415434800,2.077174,5
fb_200M_uint64,200000000,aqua_low,modulo,1632405200,8.162026,5
fb_200M_uint64,200000000,aqua_low,fast_modulo,375631000,1.878155,5
fb_200M_uint64,200000000,aqua_low,branchless_fast_modulo,448800600,2.244003,5
fb_200M_uint64,200000000,aqua_upp,do_nothing,410894600,2.054473,5
fb_200M_uint64,200000000,aqua_upp,fastrange32,300895600,1.504478,5
fb_200M_uint64,200000000,aqua_upp,fastrange64,418182800,2.090914,5
fb_200M_uint64,200000000,aqua_upp,modulo,1642419200,8.212096,5
fb_200M_uint64,200000000,aqua_upp,fast_modulo,420819000,2.104095,5
fb_200M_uint64,200000000,aqua_upp,branchless_fast_modulo,460313400,2.301567,5
osm_cellids_200M_uint64,200000000,mult64,do_nothing,397988800,1.989944,5
osm_cellids_200M_uint64,200000000,mult64,fastrange32,181795200,0.908976,5
osm_cellids_200M_uint64,200000000,mult64,fastrange64,406299800,2.031499,5
osm_cellids_200M_uint64,200000000,mult64,modulo,1571491400,7.857457,5
osm_cellids_200M_uint64,200000000,mult64,fast_modulo,293921800,1.469609,5
osm_cellids_200M_uint64,200000000,mult64,branchless_fast_modulo,297066800,1.485334,5
osm_cellids_200M_uint64,200000000,fibo64,do_nothing,346935800,1.734679,5
osm_cellids_200M_uint64,200000000,fibo64,fastrange32,181168400,0.905842,5
osm_cellids_200M_uint64,200000000,fibo64,fastrange64,349648800,1.748244,5
osm_cellids_200M_uint64,200000000,fibo64,modulo,1572313600,7.861568,5
osm_cellids_200M_uint64,200000000,fibo64,fast_modulo,294532400,1.472662,5
osm_cellids_200M_uint64,200000000,fibo64,branchless_fast_modulo,299787600,1.498938,5
osm_cellids_200M_uint64,200000000,fibo_prime64,do_nothing,347302000,1.736510,5
osm_cellids_200M_uint64,200000000,fibo_prime64,fastrange32,179256200,0.896281,5
osm_cellids_200M_uint64,200000000,fibo_prime64,fastrange64,350627200,1.753136,5
osm_cellids_200M_uint64,200000000,fibo_prime64,modulo,1569182400,7.845912,5
osm_cellids_200M_uint64,200000000,fibo_prime64,fast_modulo,345631800,1.728159,5
osm_cellids_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,300571800,1.502859,5
osm_cellids_200M_uint64,200000000,multadd64,do_nothing,511875200,2.559376,5
osm_cellids_200M_uint64,200000000,multadd64,fastrange32,268927000,1.344635,5
osm_cellids_200M_uint64,200000000,multadd64,fastrange64,509388800,2.546944,5
osm_cellids_200M_uint64,200000000,multadd64,modulo,1713096800,8.565484,5
osm_cellids_200M_uint64,200000000,multadd64,fast_modulo,415554400,2.077772,5
osm_cellids_200M_uint64,200000000,multadd64,branchless_fast_modulo,422314400,2.111572,5
osm_cellids_200M_uint64,200000000,mult64_shift60,do_nothing,355036800,1.775184,5
osm_cellids_200M_uint64,200000000,mult64_shift60,fastrange32,216631600,1.083158,5
osm_cellids_200M_uint64,200000000,mult64_shift60,fastrange64,356129200,1.780646,5
osm_cellids_200M_uint64,200000000,mult64_shift60,modulo,1578297000,7.891485,5
osm_cellids_200M_uint64,200000000,mult64_shift60,fast_modulo,317222600,1.586113,5
osm_cellids_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,333476000,1.667380,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,do_nothing,404587000,2.022935,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,fastrange32,217441200,1.087206,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,fastrange64,406566000,2.032830,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,modulo,1629404000,8.147020,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,fast_modulo,315078400,1.575392,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,335659200,1.678296,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,351153800,1.755769,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,219171400,1.095857,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,354118400,1.770592,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,modulo,1578089200,7.890446,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,314476200,1.572381,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,334868000,1.674340,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,do_nothing,623643000,3.118215,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,fastrange32,441267400,2.206337,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,fastrange64,621586400,3.107932,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,modulo,2050253800,10.251269,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,fast_modulo,521335000,2.606675,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,568582200,2.842911,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,do_nothing,348136800,1.740684,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,fastrange32,240263000,1.201315,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,fastrange64,362414400,1.812072,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,modulo,1584394400,7.921972,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,fast_modulo,463086400,2.315432,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,378502600,1.892513,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,do_nothing,409401200,2.047006,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fastrange32,291433600,1.457168,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fastrange64,411629400,2.058147,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,modulo,1574717200,7.873586,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fast_modulo,353407000,1.767035,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,branchless_fast_modulo,359071600,1.795358,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,do_nothing,407629400,2.038147,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,fastrange32,291730400,1.458652,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,fastrange64,411806200,2.059031,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,modulo,1573152200,7.865761,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,fast_modulo,351575800,1.757879,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,branchless_fast_modulo,357574000,1.787870,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,do_nothing,460068000,2.300340,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,fastrange32,358664400,1.793322,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,fastrange64,511871200,2.559356,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,modulo,1894935000,9.474675,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,fast_modulo,566598200,2.832991,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,branchless_fast_modulo,469403800,2.347019,5
osm_cellids_200M_uint64,200000000,murmur3_128_low,do_nothing,1423620600,7.118103,5
osm_cellids_200M_uint64,200000000,murmur3_128_low,fastrange32,1061570400,5.307852,5
osm_cellids_200M_uint64,200000000,murmur3_128_low,fastrange64,1507997200,7.539986,5
osm_cellids_200M_uint64,200000000,murmur3_128_low,modulo,2819929400,14.099647,5
osm_cellids_200M_uint64,200000000,murmur3_128_low,fast_modulo,1203691000,6.018455,5
osm_cellids_200M_uint64,200000000,murmur3_128_low,branchless_fast_modulo,1295528000,6.477640,5
osm_cellids_200M_uint64,200000000,murmur3_128_upp,do_nothing,1424637000,7.123185,5
osm_cellids_200M_uint64,200000000,murmur3_128_upp,fastrange32,1072219600,5.361098,5
osm_cellids_200M_uint64,200000000,murmur3_128_upp,fastrange64,1472884200,7.364421,5
osm_cellids_200M_uint64,200000000,murmur3_128_upp,modulo,2792172800,13.960864,5
